Transaction_ID,Date,Time,DateTime,Day_of_Week,Hour,Product,Category,Quantity,Price
TXN0886,2024-11-11,12:41:00,2024-11-11 12:41:00,Monday,12,Yogurt,Dairy,1,16.58
TXN0887,2024-11-01,11:27:00,2024-11-01 11:27:00,Friday,11,Pasta,Grains,3,16.54
TXN0887,2024-11-01,11:27:00,2024-11-01 11:27:00,Friday,11,Juice,Beverages,3,9.13
TXN0887,2024-11-01,11:27:00,2024-11-01 11:27:00,Friday,11,Tomatoes,Vegetables,1,10.33
TXN0888,2024-11-03,13:08:00,2024-11-03 13:08:00,Sunday,13,Beef,Meat,2,7.95
TXN0888,2024-11-03,13:08:00,2024-11-03 13:08:00,Sunday,13,Bread,Bakery,3,29.34
TXN0888,2024-11-03,13:08:00,2024-11-03 13:08:00,Sunday,13,Oranges,Fruits,3,25.72
TXN0889,2024-11-27,17:30:00,2024-11-27 17:30:00,Wednesday,17,Beef,Meat,1,4.47
TXN0889,2024-11-27,17:30:00,2024-11-27 17:30:00,Wednesday,17,Chips,Snacks,2,20.45
TXN0890,2024-11-07,09:06:00,2024-11-07 09:06:00,Thursday,9,Chips,Snacks,2,3.75
TXN0891,2024-11-10,08:06:00,2024-11-10 08:06:00,Sunday,8,Chips,Snacks,1,23.42
TXN0892,2024-11-10,08:12:00,2024-11-10 08:12:00,Sunday,8,Bread,Bakery,1,29.36
TXN0892,2024-11-10,08:12:00,2024-11-10 08:12:00,Sunday,8,Oranges,Fruits,3,4.2
TXN0892,2024-11-10,08:12:00,2024-11-10 08:12:00,Sunday,8,Tomatoes,Vegetables,2,4.22
TXN0893,2024-11-11,07:19:00,2024-11-11 07:19:00,Monday,7,Chicken,Meat,2,28.88
TXN0894,2024-11-17,08:48:00,2024-11-17 08:48:00,Sunday,8,Chicken,Meat,3,21.21
TXN0894,2024-11-17,08:48:00,2024-11-17 08:48:00,Sunday,8,Yogurt,Dairy,2,13.99
TXN0895,2024-11-24,13:32:00,2024-11-24 13:32:00,Sunday,13,Yogurt,Dairy,3,26.45
TXN0895,2024-11-24,13:32:00,2024-11-24 13:32:00,Sunday,13,Milk,Dairy,1,10.82
TXN0895,2024-11-24,13:32:00,2024-11-24 13:32:00,Sunday,13,Beef,Meat,1,21.41
TXN0895,2024-11-24,13:32:00,2024-11-24 13:32:00,Sunday,13,Coffee,Beverages,1,26.89
TXN0896,2024-11-03,21:14:00,2024-11-03 21:14:00,Sunday,21,Yogurt,Dairy,3,19.43
TXN0896,2024-11-03,21:14:00,2024-11-03 21:14:00,Sunday,21,Apples,Fruits,3,28.11
TXN0896,2024-11-03,21:14:00,2024-11-03 21:14:00,Sunday,21,Tea,Beverages,2,15.07
TXN0896,2024-11-03,21:14:00,2024-11-03 21:14:00,Sunday,21,Juice,Beverages,1,12.14
TXN0897,2024-11-12,16:27:00,2024-11-12 16:27:00,Tuesday,16,Beef,Meat,1,8.63
TXN0898,2024-11-20,16:09:00,2024-11-20 16:09:00,Wednesday,16,Coffee,Beverages,1,23.68
TXN0898,2024-11-20,16:09:00,2024-11-20 16:09:00,Wednesday,16,Cheese,Dairy,2,17.76
TXN0898,2024-11-20,16:09:00,2024-11-20 16:09:00,Wednesday,16,Milk,Dairy,1,16.46
TXN0899,2024-11-15,10:59:00,2024-11-15 10:59:00,Friday,10,Eggs,Dairy,3,12.8
TXN0899,2024-11-15,10:59:00,2024-11-15 10:59:00,Friday,10,Tomatoes,Vegetables,1,4.91
TXN0900,2024-11-23,18:16:00,2024-11-23 18:16:00,Saturday,18,Tomatoes,Vegetables,1,12.8
TXN0900,2024-11-23,18:16:00,2024-11-23 18:16:00,Saturday,18,Pasta,Grains,2,13.82
TXN0900,2024-11-23,18:16:00,2024-11-23 18:16:00,Saturday,18,Yogurt,Dairy,3,27.75
TXN0900,2024-11-23,18:16:00,2024-11-23 18:16:00,Saturday,18,Cheese,Dairy,1,14.89
TXN0900,2024-11-23,18:16:00,2024-11-23 18:16:00,Saturday,18,Coffee,Beverages,3,25.8
TXN0901,2024-11-11,11:43:00,2024-11-11 11:43:00,Monday,11,Pasta,Grains,3,29.38
TXN0901,2024-11-11,11:43:00,2024-11-11 11:43:00,Monday,11,Tomatoes,Vegetables,1,23.0
TXN0901,2024-11-11,11:43:00,2024-11-11 11:43:00,Monday,11,Bread,Bakery,1,21.88
TXN0902,2024-11-18,00:54:00,2024-11-18 00:54:00,Monday,0,Beef,Meat,3,13.77
TXN0902,2024-11-18,00:54:00,2024-11-18 00:54:00,Monday,0,Apples,Fruits,1,9.01
TXN0903,2024-11-28,12:05:00,2024-11-28 12:05:00,Thursday,12,Pasta,Grains,2,5.94
TXN0903,2024-11-28,12:05:00,2024-11-28 12:05:00,Thursday,12,Juice,Beverages,1,22.75
TXN0904,2024-11-30,21:25:00,2024-11-30 21:25:00,Saturday,21,Bananas,Fruits,2,12.24
TXN0904,2024-11-30,21:25:00,2024-11-30 21:25:00,Saturday,21,Beef,Meat,3,16.12
TXN0904,2024-11-30,21:25:00,2024-11-30 21:25:00,Saturday,21,Carrots,Vegetables,3,23.0
TXN0904,2024-11-30,21:25:00,2024-11-30 21:25:00,Saturday,21,Eggs,Dairy,1,10.51
TXN0905,2024-11-02,14:30:00,2024-11-02 14:30:00,Saturday,14,Bananas,Fruits,3,3.84
TXN0905,2024-11-02,14:30:00,2024-11-02 14:30:00,Saturday,14,Carrots,Vegetables,3,23.89
TXN0906,2024-11-02,21:23:00,2024-11-02 21:23:00,Saturday,21,Coffee,Beverages,1,28.71
TXN0906,2024-11-02,21:23:00,2024-11-02 21:23:00,Saturday,21,Bananas,Fruits,3,14.41
TXN0906,2024-11-02,21:23:00,2024-11-02 21:23:00,Saturday,21,Bread,Bakery,2,20.15
TXN0906,2024-11-02,21:23:00,2024-11-02 21:23:00,Saturday,21,Cookies,Snacks,1,6.82
TXN0907,2024-11-09,11:19:00,2024-11-09 11:19:00,Saturday,11,Pasta,Grains,3,27.1
TXN0907,2024-11-09,11:19:00,2024-11-09 11:19:00,Saturday,11,Rice,Grains,1,25.41
TXN0907,2024-11-09,11:19:00,2024-11-09 11:19:00,Saturday,11,Tea,Beverages,1,27.15
TXN0907,2024-11-09,11:19:00,2024-11-09 11:19:00,Saturday,11,Bananas,Fruits,2,12.22
TXN0908,2024-11-25,10:12:00,2024-11-25 10:12:00,Monday,10,Rice,Grains,2,17.45
TXN0908,2024-11-25,10:12:00,2024-11-25 10:12:00,Monday,10,Coffee,Beverages,1,29.06
TXN0909,2024-11-14,10:44:00,2024-11-14 10:44:00,Thursday,10,Milk,Dairy,1,22.5
TXN0909,2024-11-14,10:44:00,2024-11-14 10:44:00,Thursday,10,Juice,Beverages,3,19.64
TXN0909,2024-11-14,10:44:00,2024-11-14 10:44:00,Thursday,10,Bananas,Fruits,2,20.92
TXN0910,2024-11-27,21:47:00,2024-11-27 21:47:00,Wednesday,21,Carrots,Vegetables,1,16.48
TXN0910,2024-11-27,21:47:00,2024-11-27 21:47:00,Wednesday,21,Milk,Dairy,2,6.06
TXN0910,2024-11-27,21:47:00,2024-11-27 21:47:00,Wednesday,21,Yogurt,Dairy,3,13.96
TXN0910,2024-11-27,21:47:00,2024-11-27 21:47:00,Wednesday,21,Pasta,Grains,3,22.49
TXN0911,2024-11-15,21:54:00,2024-11-15 21:54:00,Friday,21,Pasta,Grains,1,3.98
TXN0911,2024-11-15,21:54:00,2024-11-15 21:54:00,Friday,21,Cookies,Snacks,3,29.42
TXN0912,2024-11-14,17:49:00,2024-11-14 17:49:00,Thursday,17,Beef,Meat,2,8.65
TXN0912,2024-11-14,17:49:00,2024-11-14 17:49:00,Thursday,17,Bananas,Fruits,1,29.23
TXN0913,2024-11-19,21:23:00,2024-11-19 21:23:00,Tuesday,21,Milk,Dairy,1,21.87
TXN0913,2024-11-19,21:23:00,2024-11-19 21:23:00,Tuesday,21,Lettuce,Vegetables,3,29.96
TXN0913,2024-11-19,21:23:00,2024-11-19 21:23:00,Tuesday,21,Cookies,Snacks,2,14.07
TXN0913,2024-11-19,21:23:00,2024-11-19 21:23:00,Tuesday,21,Tea,Beverages,2,25.35
TXN0914,2024-11-14,14:48:00,2024-11-14 14:48:00,Thursday,14,Apples,Fruits,2,13.06
TXN0914,2024-11-14,14:48:00,2024-11-14 14:48:00,Thursday,14,Pasta,Grains,3,19.05
TXN0915,2024-11-18,12:18:00,2024-11-18 12:18:00,Monday,12,Rice,Grains,1,5.41
TXN0915,2024-11-18,12:18:00,2024-11-18 12:18:00,Monday,12,Lettuce,Vegetables,1,19.63
TXN0915,2024-11-18,12:18:00,2024-11-18 12:18:00,Monday,12,Cheese,Dairy,2,5.79
TXN0915,2024-11-18,12:18:00,2024-11-18 12:18:00,Monday,12,Eggs,Dairy,3,23.29
TXN0916,2024-11-30,14:40:00,2024-11-30 14:40:00,Saturday,14,Cookies,Snacks,2,8.71
TXN0916,2024-11-30,14:40:00,2024-11-30 14:40:00,Saturday,14,Bread,Bakery,2,17.88
TXN0916,2024-11-30,14:40:00,2024-11-30 14:40:00,Saturday,14,Lettuce,Vegetables,1,8.27
TXN0917,2024-11-16,21:22:00,2024-11-16 21:22:00,Saturday,21,Pasta,Grains,1,16.69
TXN0917,2024-11-16,21:22:00,2024-11-16 21:22:00,Saturday,21,Rice,Grains,2,26.74
TXN0917,2024-11-16,21:22:00,2024-11-16 21:22:00,Saturday,21,Beef,Meat,2,11.29
TXN0917,2024-11-16,21:22:00,2024-11-16 21:22:00,Saturday,21,Milk,Dairy,2,21.17
TXN0917,2024-11-16,21:22:00,2024-11-16 21:22:00,Saturday,21,Chicken,Meat,1,27.3
TXN0918,2024-11-14,04:01:00,2024-11-14 04:01:00,Thursday,4,Chicken,Meat,3,19.19
TXN0918,2024-11-14,04:01:00,2024-11-14 04:01:00,Thursday,4,Tea,Beverages,2,7.59
TXN0919,2024-11-19,23:15:00,2024-11-19 23:15:00,Tuesday,23,Beef,Meat,1,24.63
TXN0919,2024-11-19,23:15:00,2024-11-19 23:15:00,Tuesday,23,Bananas,Fruits,3,14.58
TXN0919,2024-11-19,23:15:00,2024-11-19 23:15:00,Tuesday,23,Chips,Snacks,3,13.53
TXN0920,2024-11-24,08:57:00,2024-11-24 08:57:00,Sunday,8,Apples,Fruits,1,5.68
TXN0920,2024-11-24,08:57:00,2024-11-24 08:57:00,Sunday,8,Rice,Grains,1,16.6
TXN0921,2024-11-21,15:25:00,2024-11-21 15:25:00,Thursday,15,Tomatoes,Vegetables,1,5.51
TXN0921,2024-11-21,15:25:00,2024-11-21 15:25:00,Thursday,15,Juice,Beverages,1,14.8
TXN0921,2024-11-21,15:25:00,2024-11-21 15:25:00,Thursday,15,Apples,Fruits,3,23.78
TXN0921,2024-11-21,15:25:00,2024-11-21 15:25:00,Thursday,15,Carrots,Vegetables,1,3.74
TXN0922,2024-11-23,14:05:00,2024-11-23 14:05:00,Saturday,14,Milk,Dairy,3,20.04
TXN0922,2024-11-23,14:05:00,2024-11-23 14:05:00,Saturday,14,Yogurt,Dairy,2,8.03
TXN0922,2024-11-23,14:05:00,2024-11-23 14:05:00,Saturday,14,Pasta,Grains,3,27.23
TXN0923,2024-11-10,08:53:00,2024-11-10 08:53:00,Sunday,8,Beef,Meat,3,4.39
TXN0923,2024-11-10,08:53:00,2024-11-10 08:53:00,Sunday,8,Tomatoes,Vegetables,1,28.23
TXN0924,2024-11-21,04:37:00,2024-11-21 04:37:00,Thursday,4,Cheese,Dairy,1,10.62
TXN0924,2024-11-21,04:37:00,2024-11-21 04:37:00,Thursday,4,Pasta,Grains,1,5.49
TXN0924,2024-11-21,04:37:00,2024-11-21 04:37:00,Thursday,4,Chips,Snacks,2,25.79
TXN0924,2024-11-21,04:37:00,2024-11-21 04:37:00,Thursday,4,Juice,Beverages,1,13.54
TXN0925,2024-11-16,18:26:00,2024-11-16 18:26:00,Saturday,18,Eggs,Dairy,1,21.55
TXN0926,2024-11-13,20:40:00,2024-11-13 20:40:00,Wednesday,20,Apples,Fruits,1,20.8
TXN0926,2024-11-13,20:40:00,2024-11-13 20:40:00,Wednesday,20,Chips,Snacks,3,19.37
TXN0926,2024-11-13,20:40:00,2024-11-13 20:40:00,Wednesday,20,Lettuce,Vegetables,1,6.15
TXN0926,2024-11-13,20:40:00,2024-11-13 20:40:00,Wednesday,20,Milk,Dairy,2,29.82
TXN0927,2024-11-16,23:38:00,2024-11-16 23:38:00,Saturday,23,Apples,Fruits,1,8.2
TXN0927,2024-11-16,23:38:00,2024-11-16 23:38:00,Saturday,23,Tea,Beverages,1,17.46
TXN0927,2024-11-16,23:38:00,2024-11-16 23:38:00,Saturday,23,Tomatoes,Vegetables,3,16.81
TXN0928,2024-11-05,09:23:00,2024-11-05 09:23:00,Tuesday,9,Bananas,Fruits,2,6.73
TXN0928,2024-11-05,09:23:00,2024-11-05 09:23:00,Tuesday,9,Milk,Dairy,1,22.64
TXN0929,2024-11-05,09:30:00,2024-11-05 09:30:00,Tuesday,9,Eggs,Dairy,3,17.88
TXN0929,2024-11-05,09:30:00,2024-11-05 09:30:00,Tuesday,9,Chicken,Meat,2,15.6
TXN0930,2024-11-26,13:32:00,2024-11-26 13:32:00,Tuesday,13,Bananas,Fruits,3,25.83
TXN0930,2024-11-26,13:32:00,2024-11-26 13:32:00,Tuesday,13,Tomatoes,Vegetables,3,10.58
TXN0930,2024-11-26,13:32:00,2024-11-26 13:32:00,Tuesday,13,Apples,Fruits,2,5.77
TXN0930,2024-11-26,13:32:00,2024-11-26 13:32:00,Tuesday,13,Chips,Snacks,3,11.4
TXN0931,2024-11-26,08:46:00,2024-11-26 08:46:00,Tuesday,8,Pasta,Grains,2,19.81
TXN0931,2024-11-26,08:46:00,2024-11-26 08:46:00,Tuesday,8,Rice,Grains,3,13.33
TXN0931,2024-11-26,08:46:00,2024-11-26 08:46:00,Tuesday,8,Tomatoes,Vegetables,1,18.3
TXN0932,2024-11-12,20:52:00,2024-11-12 20:52:00,Tuesday,20,Apples,Fruits,1,28.86
TXN0933,2024-11-09,15:18:00,2024-11-09 15:18:00,Saturday,15,Tea,Beverages,1,6.09
TXN0933,2024-11-09,15:18:00,2024-11-09 15:18:00,Saturday,15,Chicken,Meat,2,14.58
TXN0933,2024-11-09,15:18:00,2024-11-09 15:18:00,Saturday,15,Beef,Meat,1,12.65
TXN0934,2024-11-03,09:23:00,2024-11-03 09:23:00,Sunday,9,Carrots,Vegetables,1,11.59
TXN0934,2024-11-03,09:23:00,2024-11-03 09:23:00,Sunday,9,Cheese,Dairy,1,22.34
TXN0935,2024-11-07,12:50:00,2024-11-07 12:50:00,Thursday,12,Oranges,Fruits,1,13.4
TXN0935,2024-11-07,12:50:00,2024-11-07 12:50:00,Thursday,12,Juice,Beverages,3,8.72
TXN0936,2024-11-07,07:17:00,2024-11-07 07:17:00,Thursday,7,Eggs,Dairy,3,23.41
TXN0936,2024-11-07,07:17:00,2024-11-07 07:17:00,Thursday,7,Cookies,Snacks,2,24.95
TXN0936,2024-11-07,07:17:00,2024-11-07 07:17:00,Thursday,7,Rice,Grains,1,8.31
TXN0937,2024-11-26,13:02:00,2024-11-26 13:02:00,Tuesday,13,Rice,Grains,3,11.82
TXN0937,2024-11-26,13:02:00,2024-11-26 13:02:00,Tuesday,13,Cheese,Dairy,2,9.37
TXN0937,2024-11-26,13:02:00,2024-11-26 13:02:00,Tuesday,13,Cookies,Snacks,1,10.69
TXN0937,2024-11-26,13:02:00,2024-11-26 13:02:00,Tuesday,13,Pasta,Grains,3,24.14
TXN0937,2024-11-26,13:02:00,2024-11-26 13:02:00,Tuesday,13,Apples,Fruits,3,29.66
TXN0938,2024-11-30,12:08:00,2024-11-30 12:08:00,Saturday,12,Beef,Meat,1,12.1
TXN0938,2024-11-30,12:08:00,2024-11-30 12:08:00,Saturday,12,Bread,Bakery,1,4.87
TXN0938,2024-11-30,12:08:00,2024-11-30 12:08:00,Saturday,12,Juice,Beverages,1,25.4
TXN0938,2024-11-30,12:08:00,2024-11-30 12:08:00,Saturday,12,Tea,Beverages,2,22.52
TXN0939,2024-11-09,10:22:00,2024-11-09 10:22:00,Saturday,10,Juice,Beverages,3,4.26
TXN0939,2024-11-09,10:22:00,2024-11-09 10:22:00,Saturday,10,Carrots,Vegetables,2,21.79
TXN0939,2024-11-09,10:22:00,2024-11-09 10:22:00,Saturday,10,Coffee,Beverages,2,16.31
TXN0940,2024-11-21,22:07:00,2024-11-21 22:07:00,Thursday,22,Chips,Snacks,1,25.28
TXN0940,2024-11-21,22:07:00,2024-11-21 22:07:00,Thursday,22,Cheese,Dairy,1,5.83
TXN0940,2024-11-21,22:07:00,2024-11-21 22:07:00,Thursday,22,Milk,Dairy,2,26.25
TXN0940,2024-11-21,22:07:00,2024-11-21 22:07:00,Thursday,22,Oranges,Fruits,3,14.75
TXN0941,2024-11-06,06:46:00,2024-11-06 06:46:00,Wednesday,6,Chicken,Meat,2,26.84
TXN0941,2024-11-06,06:46:00,2024-11-06 06:46:00,Wednesday,6,Juice,Beverages,1,5.98
TXN0941,2024-11-06,06:46:00,2024-11-06 06:46:00,Wednesday,6,Milk,Dairy,2,5.02
TXN0941,2024-11-06,06:46:00,2024-11-06 06:46:00,Wednesday,6,Bread,Bakery,2,21.56
TXN0942,2024-11-26,19:17:00,2024-11-26 19:17:00,Tuesday,19,Yogurt,Dairy,1,6.4
TXN0942,2024-11-26,19:17:00,2024-11-26 19:17:00,Tuesday,19,Cookies,Snacks,1,23.32
TXN0942,2024-11-26,19:17:00,2024-11-26 19:17:00,Tuesday,19,Pasta,Grains,2,20.19
TXN0943,2024-11-22,07:33:00,2024-11-22 07:33:00,Friday,7,Coffee,Beverages,2,11.68
TXN0943,2024-11-22,07:33:00,2024-11-22 07:33:00,Friday,7,Chips,Snacks,3,16.02
TXN0944,2024-11-03,09:18:00,2024-11-03 09:18:00,Sunday,9,Chicken,Meat,3,20.46
TXN0944,2024-11-03,09:18:00,2024-11-03 09:18:00,Sunday,9,Juice,Beverages,1,21.75
TXN0944,2024-11-03,09:18:00,2024-11-03 09:18:00,Sunday,9,Oranges,Fruits,1,29.23
TXN0945,2024-11-02,09:42:00,2024-11-02 09:42:00,Saturday,9,Beef,Meat,2,5.81
TXN0945,2024-11-02,09:42:00,2024-11-02 09:42:00,Saturday,9,Bananas,Fruits,1,24.97
TXN0946,2024-11-25,14:54:00,2024-11-25 14:54:00,Monday,14,Lettuce,Vegetables,3,7.15
TXN0946,2024-11-25,14:54:00,2024-11-25 14:54:00,Monday,14,Pasta,Grains,3,5.84
TXN0947,2024-11-05,09:23:00,2024-11-05 09:23:00,Tuesday,9,Pasta,Grains,1,24.05
TXN0947,2024-11-05,09:23:00,2024-11-05 09:23:00,Tuesday,9,Tea,Beverages,1,4.84
TXN0948,2024-11-14,08:19:00,2024-11-14 08:19:00,Thursday,8,Cookies,Snacks,3,5.97
TXN0948,2024-11-14,08:19:00,2024-11-14 08:19:00,Thursday,8,Cheese,Dairy,1,27.13
TXN0948,2024-11-14,08:19:00,2024-11-14 08:19:00,Thursday,8,Yogurt,Dairy,1,10.19
TXN0948,2024-11-14,08:19:00,2024-11-14 08:19:00,Thursday,8,Pasta,Grains,2,20.86
TXN0948,2024-11-14,08:19:00,2024-11-14 08:19:00,Thursday,8,Chips,Snacks,2,12.49
TXN0949,2024-11-04,20:05:00,2024-11-04 20:05:00,Monday,20,Bananas,Fruits,2,16.55
TXN0949,2024-11-04,20:05:00,2024-11-04 20:05:00,Monday,20,Yogurt,Dairy,3,12.0
TXN0950,2024-11-15,09:06:00,2024-11-15 09:06:00,Friday,9,Beef,Meat,3,28.05
TXN0951,2024-11-07,10:25:00,2024-11-07 10:25:00,Thursday,10,Tomatoes,Vegetables,3,16.32
TXN0951,2024-11-07,10:25:00,2024-11-07 10:25:00,Thursday,10,Tea,Beverages,2,5.94
TXN0952,2024-11-02,17:07:00,2024-11-02 17:07:00,Saturday,17,Bread,Bakery,3,10.18
TXN0952,2024-11-02,17:07:00,2024-11-02 17:07:00,Saturday,17,Chips,Snacks,1,17.36
TXN0953,2024-11-09,09:39:00,2024-11-09 09:39:00,Saturday,9,Beef,Meat,1,8.93
TXN0953,2024-11-09,09:39:00,2024-11-09 09:39:00,Saturday,9,Chips,Snacks,3,10.23
TXN0953,2024-11-09,09:39:00,2024-11-09 09:39:00,Saturday,9,Cookies,Snacks,1,7.61
TXN0954,2024-11-07,10:18:00,2024-11-07 10:18:00,Thursday,10,Lettuce,Vegetables,1,16.58
TXN0954,2024-11-07,10:18:00,2024-11-07 10:18:00,Thursday,10,Milk,Dairy,3,19.79
TXN0954,2024-11-07,10:18:00,2024-11-07 10:18:00,Thursday,10,Cheese,Dairy,3,11.23
TXN0955,2024-11-30,17:10:00,2024-11-30 17:10:00,Saturday,17,Eggs,Dairy,1,11.96
TXN0955,2024-11-30,17:10:00,2024-11-30 17:10:00,Saturday,17,Apples,Fruits,2,6.82
TXN0956,2024-11-01,17:27:00,2024-11-01 17:27:00,Friday,17,Apples,Fruits,1,7.6
TXN0956,2024-11-01,17:27:00,2024-11-01 17:27:00,Friday,17,Tomatoes,Vegetables,1,19.03
TXN0957,2024-11-16,15:31:00,2024-11-16 15:31:00,Saturday,15,Coffee,Beverages,3,21.35
TXN0957,2024-11-16,15:31:00,2024-11-16 15:31:00,Saturday,15,Cheese,Dairy,2,25.54
TXN0957,2024-11-16,15:31:00,2024-11-16 15:31:00,Saturday,15,Bread,Bakery,3,16.57
TXN0957,2024-11-16,15:31:00,2024-11-16 15:31:00,Saturday,15,Milk,Dairy,1,23.92
TXN0958,2024-11-04,10:47:00,2024-11-04 10:47:00,Monday,10,Coffee,Beverages,3,9.94
TXN0958,2024-11-04,10:47:00,2024-11-04 10:47:00,Monday,10,Chicken,Meat,2,9.84
TXN0959,2024-11-15,02:22:00,2024-11-15 02:22:00,Friday,2,Carrots,Vegetables,3,26.13
TXN0959,2024-11-15,02:22:00,2024-11-15 02:22:00,Friday,2,Tea,Beverages,3,16.07
TXN0960,2024-11-09,17:46:00,2024-11-09 17:46:00,Saturday,17,Yogurt,Dairy,3,29.83
TXN0960,2024-11-09,17:46:00,2024-11-09 17:46:00,Saturday,17,Rice,Grains,2,16.43
TXN0960,2024-11-09,17:46:00,2024-11-09 17:46:00,Saturday,17,Oranges,Fruits,1,18.58
TXN0961,2024-11-23,22:23:00,2024-11-23 22:23:00,Saturday,22,Eggs,Dairy,2,20.24
TXN0961,2024-11-23,22:23:00,2024-11-23 22:23:00,Saturday,22,Bananas,Fruits,2,26.67
TXN0962,2024-11-22,14:58:00,2024-11-22 14:58:00,Friday,14,Tea,Beverages,3,12.41
TXN0962,2024-11-22,14:58:00,2024-11-22 14:58:00,Friday,14,Apples,Fruits,2,13.55
TXN0962,2024-11-22,14:58:00,2024-11-22 14:58:00,Friday,14,Tomatoes,Vegetables,2,28.51
TXN0963,2024-11-09,10:02:00,2024-11-09 10:02:00,Saturday,10,Carrots,Vegetables,2,18.29
TXN0963,2024-11-09,10:02:00,2024-11-09 10:02:00,Saturday,10,Cheese,Dairy,2,10.78
TXN0963,2024-11-09,10:02:00,2024-11-09 10:02:00,Saturday,10,Rice,Grains,1,16.46
TXN0964,2024-11-22,08:43:00,2024-11-22 08:43:00,Friday,8,Lettuce,Vegetables,3,7.38
TXN0964,2024-11-22,08:43:00,2024-11-22 08:43:00,Friday,8,Juice,Beverages,2,10.77
TXN0965,2024-11-26,10:29:00,2024-11-26 10:29:00,Tuesday,10,Lettuce,Vegetables,3,6.32
TXN0966,2024-11-16,10:27:00,2024-11-16 10:27:00,Saturday,10,Milk,Dairy,2,6.71
TXN0966,2024-11-16,10:27:00,2024-11-16 10:27:00,Saturday,10,Bread,Bakery,2,24.19
TXN0967,2024-11-17,17:49:00,2024-11-17 17:49:00,Sunday,17,Eggs,Dairy,3,8.3
TXN0967,2024-11-17,17:49:00,2024-11-17 17:49:00,Sunday,17,Tomatoes,Vegetables,3,27.78
TXN0967,2024-11-17,17:49:00,2024-11-17 17:49:00,Sunday,17,Yogurt,Dairy,2,8.9
TXN0968,2024-11-16,21:15:00,2024-11-16 21:15:00,Saturday,21,Beef,Meat,2,27.84
TXN0968,2024-11-16,21:15:00,2024-11-16 21:15:00,Saturday,21,Rice,Grains,3,11.38
TXN0968,2024-11-16,21:15:00,2024-11-16 21:15:00,Saturday,21,Chips,Snacks,3,14.76
TXN0968,2024-11-16,21:15:00,2024-11-16 21:15:00,Saturday,21,Cheese,Dairy,2,24.71
TXN0969,2024-11-05,17:12:00,2024-11-05 17:12:00,Tuesday,17,Rice,Grains,1,11.12
TXN0969,2024-11-05,17:12:00,2024-11-05 17:12:00,Tuesday,17,Juice,Beverages,1,11.02
TXN0970,2024-11-30,16:34:00,2024-11-30 16:34:00,Saturday,16,Rice,Grains,1,17.21
TXN0970,2024-11-30,16:34:00,2024-11-30 16:34:00,Saturday,16,Cheese,Dairy,3,11.45
TXN0971,2024-11-30,17:22:00,2024-11-30 17:22:00,Saturday,17,Rice,Grains,2,15.44
TXN0971,2024-11-30,17:22:00,2024-11-30 17:22:00,Saturday,17,Pasta,Grains,3,3.7
TXN0971,2024-11-30,17:22:00,2024-11-30 17:22:00,Saturday,17,Chips,Snacks,2,5.38
TXN0972,2024-11-05,16:19:00,2024-11-05 16:19:00,Tuesday,16,Cookies,Snacks,3,17.66
TXN0972,2024-11-05,16:19:00,2024-11-05 16:19:00,Tuesday,16,Tea,Beverages,3,26.69
TXN0972,2024-11-05,16:19:00,2024-11-05 16:19:00,Tuesday,16,Chicken,Meat,1,23.38
TXN0972,2024-11-05,16:19:00,2024-11-05 16:19:00,Tuesday,16,Yogurt,Dairy,2,6.39
TXN0973,2024-11-22,00:51:00,2024-11-22 00:51:00,Friday,0,Tea,Beverages,1,10.28
TXN0973,2024-11-22,00:51:00,2024-11-22 00:51:00,Friday,0,Pasta,Grains,3,5.88
TXN0973,2024-11-22,00:51:00,2024-11-22 00:51:00,Friday,0,Bread,Bakery,3,5.62
TXN0973,2024-11-22,00:51:00,2024-11-22 00:51:00,Friday,0,Eggs,Dairy,2,18.26
TXN0974,2024-11-23,10:03:00,2024-11-23 10:03:00,Saturday,10,Cookies,Snacks,3,22.35
TXN0974,2024-11-23,10:03:00,2024-11-23 10:03:00,Saturday,10,Tea,Beverages,3,8.53
TXN0975,2024-11-05,15:31:00,2024-11-05 15:31:00,Tuesday,15,Yogurt,Dairy,3,11.38
TXN0975,2024-11-05,15:31:00,2024-11-05 15:31:00,Tuesday,15,Lettuce,Vegetables,1,24.74
TXN0976,2024-11-20,17:07:00,2024-11-20 17:07:00,Wednesday,17,Yogurt,Dairy,3,26.75
TXN0977,2024-11-17,07:13:00,2024-11-17 07:13:00,Sunday,7,Milk,Dairy,2,13.54
TXN0977,2024-11-17,07:13:00,2024-11-17 07:13:00,Sunday,7,Tea,Beverages,1,11.09
TXN0978,2024-11-16,22:52:00,2024-11-16 22:52:00,Saturday,22,Juice,Beverages,3,21.39
TXN0978,2024-11-16,22:52:00,2024-11-16 22:52:00,Saturday,22,Tomatoes,Vegetables,3,19.65
TXN0979,2024-11-14,08:01:00,2024-11-14 08:01:00,Thursday,8,Oranges,Fruits,3,23.01
TXN0979,2024-11-14,08:01:00,2024-11-14 08:01:00,Thursday,8,Apples,Fruits,3,8.4
TXN0980,2024-11-16,09:42:00,2024-11-16 09:42:00,Saturday,9,Cookies,Snacks,2,21.02
TXN0980,2024-11-16,09:42:00,2024-11-16 09:42:00,Saturday,9,Coffee,Beverages,2,13.41
TXN0981,2024-11-26,07:26:00,2024-11-26 07:26:00,Tuesday,7,Yogurt,Dairy,1,18.22
